,bill_id,num,congress,long_title,date_filed,scope,status,author,date_lastUpdate,passed,Full Name Primary Author,Party,Bloc,Years of Service,num_authors,delta_days,mon,quarter,scope_national,majority_bloc,len_desc
1046,18SBN-107,SBN-107,18,philippine immigration act,7/1/19,National,Pending in the Committee,"Zubiri, Juan Miguel ""Migz"" F.",7/24/19,FALSE,Juan Miguel Zubiri,PDP_Laban,Majority,12,1,23,7,3,TRUE,TRUE,26
1047,18SBN-106,SBN-106,18,"an act restoring and rehabilitating the existing lines of the philippine national railways, extending further the southern line to matnog, sorsogon and establishing the railway extension line from calamba city to batangas city, amending for the purpose republic act no. 4156 entitled ‘an act creating the philippine national railways, prescribing its powers, functions and duties, and providing for the necessary funds for its operation’ as amended by r. a. no. 6366, appropriating funds therefor, and for other purposes",7/1/19,National,Pending in the Committee,"Zubiri, Juan Miguel ""Migz"" F.",7/24/19,FALSE,Juan Miguel Zubiri,PDP_Laban,Majority,12,1,23,7,3,TRUE,TRUE,520
1048,18SBN-105,SBN-105,18,an act institutionalizing the poverty reduction through social entrepreneurship (present) program and promoting social enterprises with the poor as primary stakeholders,7/1/19,National,Pending in the Committee,"Zubiri, Juan Miguel ""Migz"" F.",7/24/19,FALSE,Juan Miguel Zubiri,PDP_Laban,Majority,12,1,23,7,3,TRUE,TRUE,168
1049,18SBN-104,SBN-104,18,an act providing for additional support and comepensation for educators in basic education,7/1/19,National,Pending in the Committee,"Zubiri, Juan Miguel ""Migz"" F.",7/24/19,FALSE,Juan Miguel Zubiri,PDP_Laban,Majority,12,1,23,7,3,TRUE,TRUE,90
1050,18SBN-103,SBN-103,18,an act to promote rural health by providing for an accelerated program for the construction of a potable water supply system in every barangay in the country within three years,7/1/19,National,Pending in the Committee,"Zubiri, Juan Miguel ""Migz"" F.",7/24/19,FALSE,Juan Miguel Zubiri,PDP_Laban,Majority,12,1,23,7,3,TRUE,TRUE,176
1051,18SBN-102,SBN-102,18,"an act mandating the appointment of barangay health workers in every barangay, amending for the purpose republic act no. 7160 otherwise known as the local government code, further expanding the benefits of barangay officials and for other purposes",7/1/19,National,Pending in the Committee,"Zubiri, Juan Miguel ""Migz"" F.",7/24/19,FALSE,Juan Miguel Zubiri,PDP_Laban,Majority,12,1,23,7,3,TRUE,TRUE,247
1052,18SBN-101,SBN-101,18,"an act strengthening the barangay unit through support for barangay officials and barangay volunteer workers, amending republic act no. 7160, providing funds therefor, and for other purposes",7/1/19,National,Pending in the Committee,"Zubiri, Juan Miguel ""Migz"" F.",7/24/19,FALSE,Juan Miguel Zubiri,PDP_Laban,Majority,12,1,23,7,3,TRUE,TRUE,190
1053,18SBN-100,SBN-100,18,"an act converting the national center for geriatric health into a corporate body to be known as the ‘national center for geriatric health and research institute,’ and appropriating funds therefor",7/1/19,National,Pending in the Committee,"Pimentel, Aquilino ""Koko"" III",7/23/19,FALSE,Koko Pimentel,PDP_Laban,Majority,9,1,22,7,3,TRUE,TRUE,195
1054,18SBN-99,SBN-99,18,"an act integrating computer science in the curriculum of the enhanced basic education (k-12) program, appropriating funds therefor, and for other purposes",7/1/19,National,Pending in the Committee,"Pimentel, Aquilino ""Koko"" III",7/23/19,FALSE,Koko Pimentel,PDP_Laban,Majority,9,1,22,7,3,TRUE,TRUE,154
1055,18SBN-98,SBN-98,18,an act banning the importation of solid waste,7/1/19,National,Pending in the Committee,"Pimentel, Aquilino ""Koko"" III",7/23/19,FALSE,Koko Pimentel,PDP_Laban,Majority,9,1,22,7,3,TRUE,TRUE,45
1056,18SBN-97,SBN-97,18,"an act providing for the share in the national taxes of local government units, amending for this purpose republic act no. 7160, otherwise known as the local government code of 1991",7/1/19,National,Pending in the Committee,"Pimentel, Aquilino ""Koko"" III",7/23/19,FALSE,Koko Pimentel,PDP_Laban,Majority,9,1,22,7,3,TRUE,TRUE,181
1057,18SBN-96,SBN-96,18,an act providing for a magna carta for barangays,7/1/19,National,Pending in the Committee,"Pimentel, Aquilino ""Koko"" III",7/23/19,FALSE,Koko Pimentel,PDP_Laban,Majority,9,1,22,7,3,TRUE,TRUE,48
1058,18SBN-95,SBN-95,18,an act providing a socialized microfinancing program for micro enterprises thereby promoting entrepreneurship,7/1/19,National,Pending in the Committee,"Pimentel, Aquilino ""Koko"" III",7/23/19,FALSE,Koko Pimentel,PDP_Laban,Majority,9,1,22,7,3,TRUE,TRUE,109
1059,18SBN-94,SBN-94,18,"an act providing for a value for money procurement, amending for the purpose republic act no. 9184, otherwise known as ‘the government procurement reform act,’ and for other purposes",7/1/19,National,Pending in the Committee,"Pimentel, Aquilino ""Koko"" III",7/23/19,FALSE,Koko Pimentel,PDP_Laban,Majority,9,1,22,7,3,TRUE,TRUE,182
1060,18SBN-93,SBN-93,18,"an act instituting the expanded balikbayan program, amending for the purpose republic act no. 6768, as amended by republic act no. 9174, and for other purposes",7/1/19,National,Pending in the Committee,"Pimentel, Aquilino ""Koko"" III",7/23/19,FALSE,Koko Pimentel,PDP_Laban,Majority,9,1,22,7,3,TRUE,TRUE,159
1061,18SBN-92,SBN-92,18,"an act creating the department of overseas filipino workers, defining its powers and functions, appropriating funds therefor, and for other purposes",7/1/19,National,Pending in the Committee,"Pimentel, Aquilino ""Koko"" III",7/23/19,FALSE,Koko Pimentel,PDP_Laban,Majority,9,1,22,7,3,TRUE,TRUE,148
1062,18SBN-91,SBN-91,18,an act abolishing the travel tax,7/1/19,National,Pending in the Committee,"Pimentel, Aquilino ""Koko"" III",7/23/19,FALSE,Koko Pimentel,PDP_Laban,Majority,9,1,22,7,3,TRUE,TRUE,32
1063,18SBN-90,SBN-90,18,"an act creating the lake lanao development authority, defining its powers, functions, and duties, and for other purposes",7/1/19,National,Pending in the Committee,"Gordon, Richard J.",7/23/19,FALSE,Richard Gordon,Bagumbayan-VNP,Majority,15,1,22,7,3,TRUE,TRUE,120
1064,18SBN-89,SBN-89,18,"an act increasing the number of rays of the sun on the philippine flag from eight to nine, amending for this purpose republic act no. 8491, otherwise known as the flag and heraldic code of the philippines",7/1/19,National,Pending in the Committee,"Gordon, Richard J.",7/23/19,FALSE,Richard Gordon,Bagumbayan-VNP,Majority,15,1,22,7,3,TRUE,TRUE,204
1065,18SBN-88,SBN-88,18,"an act institutionalizing an emergency medical services system (emss), creating for the purpose the national emss council, and appropriating funds therefor",7/1/19,National,Pending in the Committee,"Gordon, Richard J.",7/23/19,FALSE,Richard Gordon,Bagumbayan-VNP,Majority,15,1,22,7,3,TRUE,TRUE,155
1066,18SBN-87,SBN-87,18,"an act providing for an ‘opt-out’ system of organ and tissue donation, promoting the right to health, providing penalties therefor, and for other purposes",7/1/19,National,Pending in the Committee,"Gordon, Richard J.",7/23/19,FALSE,Richard Gordon,Bagumbayan-VNP,Majority,15,1,22,7,3,TRUE,TRUE,154
1067,18SBN-86,SBN-86,18,"an act amending ra 8972 also known as the solo parents’ welfare act of 2000, enhancing the program for solo parents and their children, appropriating funds therefor and for other purposes",7/1/19,National,Pending in the Committee,"Gordon, Richard J.",7/23/19,FALSE,Richard Gordon,Bagumbayan-VNP,Majority,15,1,22,7,3,TRUE,TRUE,187
1068,18SBN-85,SBN-85,18,"an act requiring and regulating the use of wearable body cameras and dashboard cameras by law enforcement officers in the course of conducting a search or making an arrest, providing funds therefor, and for other purposes",7/1/19,National,Pending in the Committee,"Gordon, Richard J.",7/23/19,FALSE,Richard Gordon,Bagumbayan-VNP,Majority,15,1,22,7,3,TRUE,TRUE,221
1069,18SBN-84,SBN-84,18,"an act providing for the protection, security, and benefits of whistleblowers, appropriating funds therefor, and for other purposes",7/1/19,National,Pending in the Committee,"Gordon, Richard J.",7/23/19,FALSE,Richard Gordon,Bagumbayan-VNP,Majority,15,1,22,7,3,TRUE,TRUE,131
1070,18SBN-83,SBN-83,18,an act granting temporary residency status to certain aliens in the philippines under certain conditions,7/1/19,National,Pending in the Committee,"Gordon, Richard J.",7/23/19,FALSE,Richard Gordon,Bagumbayan-VNP,Majority,15,1,22,7,3,TRUE,TRUE,104
1071,18SBN-82,SBN-82,18,"an act establishing the right of children for the establishment of their filiation, requiring therefor mandatory paternity test for the determination of their filiation",7/1/19,National,Pending in the Committee,"Gordon, Richard J.",7/23/19,FALSE,Richard Gordon,Bagumbayan-VNP,Majority,15,1,22,7,3,TRUE,TRUE,168
1072,18SBN-81,SBN-81,18,"an act strengthening the youth social welfare programs and extending the scope of reformation and rehabilitation of children in conflict with the law, amending for the purpose republic act no. 9344, as amended, and other related laws, appropriating funds therefor, and for other purposes",7/1/19,National,Pending in the Committee,"Gordon, Richard J.",7/23/19,FALSE,Richard Gordon,Bagumbayan-VNP,Majority,15,1,22,7,3,TRUE,TRUE,287
1073,18SBN-80,SBN-80,18,"an act establishing an on-site, in-city or near-city resettlement program for informal settler families in accordance with a people's plan and mandating relocating local government units to provide other basic services and livelihood components in favor of the recipient local government unit, amending for the purpose republic act no. 7279, otherwise known as the urban development and housing act of 1992, as amended",7/1/19,National,Pending in the Committee,"Revilla Jr., Ramon Bong",7/23/19,FALSE,Ramon Revilla Jr,Lakas,Majority,15,1,22,7,3,TRUE,TRUE,418
1074,18SBN-79,SBN-79,18,"an act amending title v - book iii of republic act 7160, otherwise known as the local government code of 1991, proposing a permanent item for a disaster officer in every local government unit",7/1/19,National,Pending in the Committee,"Revilla Jr., Ramon Bong",7/23/19,FALSE,Ramon Revilla Jr,Lakas,Majority,15,1,22,7,3,TRUE,TRUE,191
1075,18SBN-78,SBN-78,18,"an act establishing the books for the barrios program, and appropriating funds therefo",7/1/19,National,Pending in the Committee,"Revilla Jr., Ramon Bong",7/23/19,FALSE,Ramon Revilla Jr,Lakas,Majority,15,1,22,7,3,TRUE,TRUE,86
1076,18SBN-77,SBN-77,18,"an act providing barangay officials, including barangay tanods, members of the lupon ng tagapamayapa, barangay health workers and barangay day care workers a retirement benefit",7/1/19,National,Pending in the Committee,"Revilla Jr., Ramon Bong",7/23/19,FALSE,Ramon Revilla Jr,Lakas,Majority,15,1,22,7,3,TRUE,TRUE,176
1077,18SBN-76,SBN-76,18,"an act exempting drugs and medicines prescribed for mental health conditions from value-added tax, amending for the purpose section 109 of the national internal revenue code of 1997, as amended",7/1/19,National,Pending in the Committee,"Revilla Jr., Ramon Bong",7/23/19,FALSE,Ramon Revilla Jr,Lakas,Majority,15,1,22,7,3,TRUE,TRUE,193
1078,18SBN-75,SBN-75,18,an act institutionalizing the grant of a teaching supplies allowance for public school teachers and appropriating funds therefor,7/1/19,National,Consolidated/Substituted in the Committee Report,"Revilla Jr., Ramon Bong",10/2/19,FALSE,Ramon Revilla Jr,Lakas,Majority,15,1,93,7,3,TRUE,TRUE,128
1079,18SBN-74,SBN-74,18,an act directing the conversion of sangley point in cavite city into an international logistics hub,7/1/19,National,Pending in the Committee,"Revilla Jr., Ramon Bong",7/23/19,FALSE,Ramon Revilla Jr,Lakas,Majority,15,1,22,7,3,TRUE,TRUE,99
1080,18SBN-73,SBN-73,18,"an act establishing a special hospital for overseas filipino workers (ofws) and their dependents, appropriating funds therefor and for other purposes",7/1/19,National,Pending in the Committee,"Revilla Jr., Ramon Bong",7/23/19,FALSE,Ramon Revilla Jr,Lakas,Majority,15,1,22,7,3,TRUE,TRUE,149
1081,18SBN-72,SBN-72,18,"an act lowering the mandatory and optional retirement age of government employees, amending for this purpose sections 13 (b) and 13-a of republic act no. 8291, otherwise known as the expanded government service insurance act of 1997",7/1/19,National,Pending in the Committee,"Revilla Jr., Ramon Bong",7/23/19,FALSE,Ramon Revilla Jr,Lakas,Majority,15,1,22,7,3,TRUE,TRUE,232
1082,18SBN-71,SBN-71,18,an act providing for a p 125.00 daily across-the-board increase in the salary rates of employees and workers in the private sector and for other purposes,7/1/19,National,Pending in the Committee,"Revilla Jr., Ramon Bong",7/23/19,FALSE,Ramon Revilla Jr,Lakas,Majority,15,1,22,7,3,TRUE,TRUE,153
1083,18SBN-70,SBN-70,18,an act providing for additional support and compensation for educators in basic education,7/1/19,National,Pending in the Committee,"Cayetano, Pia S.",7/23/19,FALSE,Pilar Juliana CayetanoP,Nacionalista,Majority,15,1,22,7,3,TRUE,TRUE,89
1084,18SBN-69,SBN-69,18,"an act instituting inclusive education, establishing inclusive education learning resource centers for children and youth with special needs (cysns) in all public schools divisions, providing for standards and guidelines, and appropriating funds therefor",7/1/19,National,Pending in the Committee,"Cayetano, Pia S.",7/23/19,FALSE,Pilar Juliana CayetanoP,Nacionalista,Majority,15,1,22,7,3,TRUE,TRUE,254
1085,18SBN-68,SBN-68,18,"an act ensuring the fundamental equality of men and women under the laws on marriage and family relations, amending for the purpose executive order no. 209, otherwise known as the family code of the philippines, and for other purposes",7/1/19,National,Pending in the Committee,"Cayetano, Pia S.",7/23/19,FALSE,Pilar Juliana CayetanoP,Nacionalista,Majority,15,1,22,7,3,TRUE,TRUE,234
1086,18SBN-67,SBN-67,18,"an act recognizing the foreign decree of termination of marriage and allowing its subsequent registration with the philippine civil registry, amending for the purpose of executive order no. 209, otherwise known as the family code of the philippines",7/1/19,National,Pending in the Committee,"Cayetano, Pia S.",7/23/19,FALSE,Pilar Juliana CayetanoP,Nacionalista,Majority,15,1,22,7,3,TRUE,TRUE,248
1087,18SBN-66,SBN-66,18,"an act promoting sustainable and alternative modes of transportation and other mobility options to improve air quality, increase efficiency, reduce congestion and contribute to positive health impacts in our society",7/1/19,National,Pending in the Committee,"Cayetano, Pia S.",7/23/19,FALSE,Pilar Juliana CayetanoP,Nacionalista,Majority,15,1,22,7,3,TRUE,TRUE,215
